key,weight,event_idx,time,lat,lon,depth_km,n_picks,n_p,n_s,n_stations,n_p_and_s,misfit_s,nearest_event,nearest_dt_s,nearest_dist_km,nearest_class
kaikoura_2016,instance,57,2016-11-13 12:15:54.573582336+00:00,-41.988871489425755,174.13420091522894,0.9375,7,5,2,5,2,0.46797800064086914,2016p858139,-32.76,19.2,30<|dt|<=120s
kaikoura_2016,instance,59,2016-11-13 12:16:50.631128320+00:00,-41.838506685149426,174.43980429359812,10.3125,6,3,3,3,3,0.5372501214345297,2016p858139,23.3,35.6,5<|dt|<=30s
kaikoura_2016,instance,60,2016-11-13 12:17:21.764464128+00:00,-42.221036907709966,173.76571756606003,0.9375,7,3,4,5,2,0.8468363625662667,2016p858144,-36.39,5.4,30<|dt|<=120s
kaikoura_2016,instance,63,2016-11-13 12:20:34.364225536+00:00,-41.98744294482159,174.38026233038772,0.9375,8,5,3,6,2,0.6679378747940063,2016p858147,-6.54,46.9,5<|dt|<=30s
kaikoura_2016,instance,64,2016-11-13 12:21:28.751390464+00:00,-41.7734739257781,174.2958816760361,8.4375,7,4,3,4,3,0.28749431882585796,2016p858146,-44.27,4.7,30<|dt|<=120s
kaikoura_2016,instance,67,2016-11-13 12:25:07.880312064+00:00,-42.10503578427697,173.97083934947463,12.1875,7,4,3,5,2,0.564711434500558,2016p858150,42.81,73.1,30<|dt|<=120s
kaikoura_2016,instance,68,2016-11-13 12:25:57.158210816+00:00,-42.0061599840319,173.92922578012815,0.9375,7,5,2,5,2,0.7257574285779681,2016p858156,1.79,114.2,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,69,2016-11-13 12:26:12.422110208+00:00,-41.88976910799051,174.15383505469634,21.5625,9,4,5,5,4,0.3898739814758301,2016p858156,17.06,136.8,5<|dt|<=30s
kaikoura_2016,instance,71,2016-11-13 12:29:56.989446912+00:00,-41.94015600963168,173.9288765274587,17.8125,8,4,4,4,4,0.1997079849243164,2016p858167,-86.36,21.2,30<|dt|<=120s
kaikoura_2016,instance,72,2016-11-13 12:30:52.540024832+00:00,-42.814582525995895,173.954377560386,0.9375,6,4,2,4,2,0.9800005356470743,2016p858167,-30.81,106.9,30<|dt|<=120s
kaikoura_2016,instance,74,2016-11-13 12:32:07.874428416+00:00,-41.70962943436321,173.60098207960937,0.9375,6,4,2,4,2,0.8062708377838135,2016p858171,-14.1,63.8,5<|dt|<=30s
kaikoura_2016,instance,76,2016-11-13 12:33:54.081441792+00:00,-41.74213950428418,173.92783574835966,0.9375,6,4,2,4,2,1.0651094913482666,2016p858172,-24.55,128.9,5<|dt|<=30s
kaikoura_2016,instance,77,2016-11-13 12:34:41.853923328+00:00,-41.8227169528585,174.33732859004493,17.8125,9,5,4,5,4,0.534449021021525,2016p858172,23.23,147.3,5<|dt|<=30s
kaikoura_2016,instance,78,2016-11-13 12:36:15.892701440+00:00,-41.64356659994704,173.70295604938065,53.4375,7,4,3,4,3,0.4222714900970459,2016p858166,42.93,130.5,30<|dt|<=120s
kaikoura_2016,instance,81,2016-11-13 12:40:13.562682880+00:00,-41.82258220524641,174.35778041820893,19.6875,7,4,3,4,3,0.4569637434823172,2016p858181,16.98,34.1,5<|dt|<=30s
kaikoura_2016,instance,82,2016-11-13 12:40:50.875336960+00:00,-42.204226373580234,173.90970469472134,0.9375,8,5,3,5,3,0.8168355226516724,2016p858184,-3.81,53.6,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,83,2016-11-13 12:41:40.671115008+00:00,-42.36967301441094,173.6010882775747,47.8125,6,3,3,4,2,0.7451359430948893,2016p858185,16.39,39.3,5<|dt|<=30s
kaikoura_2016,instance,84,2016-11-13 12:43:43.079079680+00:00,-41.857453064429,173.98983452867552,6.5625,8,6,2,6,2,0.7549854218959808,2016p858192,-87.37,91.8,30<|dt|<=120s
kaikoura_2016,instance,88,2016-11-13 12:47:56.465730560+00:00,-41.87180178824675,174.3993067016227,15.9375,9,5,4,5,4,0.6714843644036187,2016p858199,-37.87,72.3,30<|dt|<=120s
kaikoura_2016,instance,90,2016-11-13 12:49:19.822754560+00:00,-42.32017238898851,173.6010801887371,57.1875,6,3,3,4,2,0.2085183064142863,2016p858199,45.48,11.3,30<|dt|<=120s
kaikoura_2016,instance,91,2016-11-13 12:51:20.077217024+00:00,-42.86214064582368,174.3497285144112,59.0625,7,4,3,5,2,0.624492883682251,2016p858206,-59.21,90.2,30<|dt|<=120s
kaikoura_2016,instance,94,2016-11-13 12:55:14.885328896+00:00,-41.807719884690506,174.0508721415603,4.6875,8,5,3,5,3,0.4284079670906067,2016p858213,-62.22,85.7,30<|dt|<=120s
kaikoura_2016,instance,95,2016-11-13 12:55:22.686871808+00:00,-42.02282589257068,173.86776130831706,17.8125,6,3,3,3,3,0.07098734378814697,2016p858213,-54.42,59.0,30<|dt|<=120s
kaikoura_2016,instance,96,2016-11-13 12:56:15.915637760+00:00,-41.87326836016867,174.1536902085749,0.9375,6,4,2,4,2,0.48222299416859943,2016p858213,-1.19,81.8,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,99,2016-11-13 12:58:18.246446848+00:00,-41.89076569557645,173.8876653571943,21.5625,11,6,5,6,5,0.2810522643002597,2016p858219,-12.21,26.7,5<|dt|<=30s
kaikoura_2016,instance,101,2016-11-13 12:59:48.637309440+00:00,-41.95566917237881,174.17491072951933,21.5625,6,4,2,4,2,0.5783109267552694,2016p858218,38.84,30.1,30<|dt|<=120s
kaikoura_2016,instance,102,2016-11-13 13:00:05.349800704+00:00,-41.88922155258308,174.2562037847844,10.3125,8,5,3,6,2,0.13031595945358276,2016p858218,55.55,21.6,30<|dt|<=120s
kaikoura_2016,instance,103,2016-11-13 13:00:25.744155904+00:00,-41.9565290107887,173.96995570196478,14.0625,7,3,4,4,3,0.20662283897399902,2016p858218,75.94,38.5,30<|dt|<=120s
kaikoura_2016,instance,104,2016-11-13 13:01:06.505934592+00:00,-41.822848059476186,174.31687662425557,10.3125,8,4,4,4,4,0.17454737424850464,2016p858218,116.7,14.6,30<|dt|<=120s
kaikoura_2016,instance,105,2016-11-13 13:01:53.315494656+00:00,-41.890053842460965,174.0924125371215,17.8125,6,3,3,4,2,0.2571035623550415,2016p858218,163.51,26.4,|dt|>120s
kaikoura_2016,instance,106,2016-11-13 13:03:05.253942272+00:00,-41.8236638524462,174.1737093268077,21.5625,8,5,3,5,3,0.32348698377609253,2016p858231,-94.27,13.7,30<|dt|<=120s
kaikoura_2016,instance,107,2016-11-13 13:03:55.236345600+00:00,-42.08896162458449,173.80643206460934,0.9375,7,4,3,4,3,0.2632878507886614,2016p858231,-44.29,55.8,30<|dt|<=120s
kaikoura_2016,instance,111,2016-11-13 13:06:56.097880064+00:00,-42.23696835131107,173.9922168227213,0.9375,6,4,2,4,2,0.3789450327555339,2016p858230,75.44,57.5,30<|dt|<=120s
kaikoura_2016,instance,112,2016-11-13 13:07:31.730162688+00:00,-41.822975525031026,174.29642452460948,8.4375,9,5,4,5,4,0.22696873876783583,2016p858230,111.07,13.6,30<|dt|<=120s
kaikoura_2016,instance,113,2016-11-13 13:08:00.330214144+00:00,-41.823958856842104,174.1123502261501,19.6875,7,4,3,4,3,0.4170332295554025,2016p858239,-118.91,6.9,30<|dt|<=120s
kaikoura_2016,instance,114,2016-11-13 13:08:42.807627520+00:00,-42.41860429555393,173.22946529214124,8.4375,6,3,3,4,2,0.11799895763397217,2016p858239,-76.43,105.2,30<|dt|<=120s
kaikoura_2016,instance,116,2016-11-13 13:10:32.939271936+00:00,-41.824377697388606,174.01008318541935,21.5625,7,4,3,4,3,0.19931956699916295,2016p858239,33.7,14.1,30<|dt|<=120s
kaikoura_2016,instance,117,2016-11-13 13:12:04.070155520+00:00,-42.089031467073625,173.41619201539402,0.9375,7,5,2,5,2,0.8524572508675712,2016p858244,-27.05,58.6,5<|dt|<=30s
kaikoura_2016,instance,119,2016-11-13 13:13:14.404561152+00:00,-41.856220638919744,174.25586157611326,10.3125,6,4,2,4,2,0.05641611417134603,2016p858244,43.28,21.3,30<|dt|<=120s
kaikoura_2016,instance,121,2016-11-13 13:15:07.286219264+00:00,-41.87221767134078,174.3379043396434,17.8125,8,5,3,5,3,0.47277623414993286,2016p858251,31.43,31.3,30<|dt|<=120s
kaikoura_2016,instance,123,2016-11-13 13:17:00.402258176+00:00,-41.939808608971084,174.0313294948856,15.9375,6,4,2,4,2,0.7410486539204916,2016p858253,-15.57,31.5,5<|dt|<=30s
kaikoura_2016,instance,127,2016-11-13 13:19:18.067415296+00:00,-41.74021478979477,174.33637220747394,10.3125,8,3,5,6,2,0.1987626850605011,2016p858255,35.18,22.7,30<|dt|<=120s
kaikoura_2016,instance,130,2016-11-13 13:22:56.297960960+00:00,-41.88956103524901,174.19478288553387,10.3125,8,4,4,4,4,0.19899216294288635,2016p858260,105.21,10.9,30<|dt|<=120s
kaikoura_2016,instance,131,2016-11-13 13:24:31.740978432+00:00,-41.87247669042526,174.2969687352319,0.9375,8,4,4,5,3,0.7299357354640961,2016p858268,-53.5,18.0,30<|dt|<=120s
kaikoura_2016,instance,133,2016-11-13 13:26:28.763102208+00:00,-41.8227169528585,174.33732859004493,23.4375,9,4,5,5,4,0.6550270981258817,2016p858272,-29.25,16.0,5<|dt|<=30s
kaikoura_2016,instance,136,2016-11-13 13:27:59.054500096+00:00,-41.822975525031026,174.29642452460948,14.0625,8,4,4,5,3,0.47648999094963074,2016p858271,41.46,17.0,30<|dt|<=120s
kaikoura_2016,instance,137,2016-11-13 13:28:23.701858048+00:00,-42.054968535688495,174.11423613727882,34.6875,7,5,2,5,2,0.39913136618477957,2016p858271,66.11,42.4,30<|dt|<=120s
kaikoura_2016,instance,139,2016-11-13 13:29:59.518635264+00:00,-42.237670393612966,173.58047965551214,17.8125,9,6,3,6,3,0.22567751672532824,2016p858276,16.24,80.3,5<|dt|<=30s
kaikoura_2016,instance,140,2016-11-13 13:31:11.912495872+00:00,-41.822975525031026,174.29642452460948,15.9375,8,4,4,4,4,0.4026242196559906,2016p858279,-15.59,73.5,5<|dt|<=30s
kaikoura_2016,instance,142,2016-11-13 13:33:43.925163776+00:00,-41.98959678778849,173.9496449587407,15.9375,8,5,3,5,3,0.15978699922561646,2016p858281,5.44,29.6,5<|dt|<=30s
kaikoura_2016,instance,143,2016-11-13 13:34:39.794316544+00:00,-41.69155032778244,174.19292688413913,30.9375,6,3,3,3,3,0.3101133108139038,2016p858286,-35.19,58.0,30<|dt|<=120s
kaikoura_2016,instance,144,2016-11-13 13:35:01.518981376+00:00,-42.36961733376548,173.70423890621808,30.9375,7,3,4,5,2,0.2613277094704764,2016p858286,-13.46,67.4,5<|dt|<=30s
kaikoura_2016,instance,145,2016-11-13 13:36:09.002158080+00:00,-42.237566933274834,173.7451761608174,0.9375,8,5,3,5,3,0.4359128773212433,2016p858286,54.02,54.4,30<|dt|<=120s
kaikoura_2016,instance,146,2016-11-13 13:37:20.556148224+00:00,-42.831658159625356,173.5803816432849,15.9375,6,4,2,4,2,0.36486093203226727,2016p858290,-4.45,51.8,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,147,2016-11-13 13:38:27.077305344+00:00,-41.92222227365032,174.25654656594307,14.0625,8,4,4,5,3,0.849762499332428,2016p858295,1.85,32.0,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,148,2016-11-13 13:39:27.536982272+00:00,-41.19638643560377,172.9729227664583,30.9375,7,4,3,4,3,0.7536782537187848,2016p858296,-16.68,105.9,5<|dt|<=30s
kaikoura_2016,instance,149,2016-11-13 13:39:42.350332928+00:00,-41.643338588472304,173.84573323665865,12.1875,6,4,2,4,2,0.497586727142334,2016p858296,-1.86,40.8,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,151,2016-11-13 13:40:43.913312+00:00,-42.23761496836851,173.70400213109815,0.9375,6,3,3,4,2,0.45243334770202637,2016p858297,-18.49,44.1,5<|dt|<=30s
kaikoura_2016,instance,153,2016-11-13 13:41:37.362583040+00:00,-42.862661751919376,174.26656132638252,59.0625,6,3,3,4,2,0.43696129322052,2016p858297,34.95,102.7,30<|dt|<=120s
kaikoura_2016,instance,156,2016-11-13 13:43:31.353375744+00:00,-41.905082772903505,174.3587671069448,12.1875,6,3,3,4,2,0.23589996496836343,2016p858301,28.14,48.9,5<|dt|<=30s
kaikoura_2016,instance,160,2016-11-13 13:47:08.048737536+00:00,-41.82244381671026,174.37823210497902,17.8125,8,4,4,4,4,0.656407505273819,2016p858309,17.04,122.8,5<|dt|<=30s
kaikoura_2016,instance,161,2016-11-13 13:47:56.779459584+00:00,-41.85666547052748,174.17400892489326,4.6875,7,4,3,4,3,0.3740933963230678,2016p858309,65.77,107.6,30<|dt|<=120s
kaikoura_2016,instance,162,2016-11-13 13:48:43.940967680+00:00,-41.57570510066716,174.2529757609731,30.9375,6,3,3,4,2,0.672130306561788,2016p858312,-25.74,14.1,5<|dt|<=30s
kaikoura_2016,instance,164,2016-11-13 13:49:35.099341056+00:00,-42.006603490676945,173.70359157497862,14.0625,6,3,3,4,2,0.15261252721150717,2016p858312,25.42,58.5,5<|dt|<=30s
kaikoura_2016,instance,166,2016-11-13 13:50:53.236101632+00:00,-41.90688343994527,174.01062263687848,19.6875,7,4,3,4,3,0.165696314402989,2016p858314,51.99,28.6,30<|dt|<=120s
kaikoura_2016,instance,167,2016-11-13 13:51:30.024434176+00:00,-41.9406314093436,173.66249266669047,15.9375,9,5,4,6,3,0.3945860332912869,2016p858314,88.78,55.9,30<|dt|<=120s
kaikoura_2016,instance,168,2016-11-13 13:52:01.795602944+00:00,-41.891149011123815,173.6010109307119,8.4375,6,3,3,3,3,0.5820761919021606,2016p858321,-94.47,46.9,30<|dt|<=120s
kaikoura_2016,instance,169,2016-11-13 13:52:36.383057408+00:00,-42.35303929704961,173.76608318269453,0.9375,6,3,3,4,2,0.6234606901804606,2016p858321,-59.88,65.7,30<|dt|<=120s
kaikoura_2016,instance,172,2016-11-13 13:56:46.562776320+00:00,-42.35317285359262,173.601085579033,23.4375,6,4,2,4,2,0.8150966564814249,2016p858327,4.07,74.9,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,175,2016-11-13 13:59:20.649574144+00:00,-41.807636164751614,174.07132030442315,17.8125,6,3,3,3,3,0.07455734411875407,2016p858332,-22.03,99.3,5<|dt|<=30s
kaikoura_2016,instance,177,2016-11-13 14:00:22.842319360+00:00,-41.839720109873134,174.25569068611446,27.1875,8,6,2,6,2,0.7539052963256836,2016p858334,-4.69,39.5,"|dt|<=5s, dist>30km"
kaikoura_2016,instance,179,2016-11-13 14:02:25.317990656+00:00,-41.82258220524641,174.35778041820893,25.3125,7,3,4,4,3,0.6600105081285749,2016p858335,62.29,62.9,30<|dt|<=120s
kaikoura_2016,instance,183,2016-11-13 14:08:05.373681408+00:00,-42.121466376687046,173.9914869154776,0.9375,7,4,3,5,2,0.751291172845023,2016p858348,-5.22,38.2,5<|dt|<=30s
kaikoura_2016,instance,186,2016-11-13 14:11:24.677252352+00:00,-41.82244381671026,174.37823210497902,15.9375,7,4,3,4,3,0.37416648864746094,2016p858354,24.3,25.3,5<|dt|<=30s
kaikoura_2016,instance,187,2016-11-13 14:11:39.898074624+00:00,-42.35205990828486,174.0960700483344,44.0625,8,6,2,6,2,0.5500058829784393,2016p858354,39.52,59.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,0,2016-11-13 11:14:09.342586624+00:00,-41.659206916351565,174.04981350164496,30.9375,6,4,2,4,2,0.4387076695760091,2016p858021,93.86,88.5,30<|dt|<=120s
kaikoura_2016,quakescope2026,1,2016-11-13 11:17:31.564949760+00:00,-41.75857936772432,173.9483549748289,14.0625,7,4,3,4,3,0.559605632509504,2016p858027,12.57,115.5,5<|dt|<=30s
kaikoura_2016,quakescope2026,4,2016-11-13 11:19:33.131351296+00:00,-41.61054041394357,173.45826112404694,55.3125,6,4,2,4,2,0.1279884179433187,2016p858032,0.31,50.1,"|dt|<=5s, dist>30km"
kaikoura_2016,quakescope2026,6,2016-11-13 11:25:59.108575232+00:00,-42.862000931151634,172.81102645253185,15.9375,6,3,3,4,2,0.5344291925430298,2016p858041,102.2,118.8,30<|dt|<=120s
kaikoura_2016,quakescope2026,7,2016-11-13 11:26:18.225591040+00:00,-42.862000931151634,174.3705199554681,59.0625,7,4,3,4,3,0.40159569467817036,2016p858048,-103.39,122.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,9,2016-11-13 11:30:04.997502208+00:00,-41.823336074662386,174.23506746022014,14.0625,6,4,2,4,2,0.3022858699162801,2016p858052,-19.89,106.9,5<|dt|<=30s
kaikoura_2016,quakescope2026,10,2016-11-13 11:30:51.472125184+00:00,-42.00658149839087,173.72410395651053,14.0625,7,3,4,4,3,0.2228748117174421,2016p858054,11.03,111.1,5<|dt|<=30s
kaikoura_2016,quakescope2026,13,2016-11-13 11:36:31.027195136+00:00,-41.822156117156766,174.4191350392641,6.5625,6,3,3,4,2,0.18258257706960043,2016p858062,48.73,19.8,30<|dt|<=120s
kaikoura_2016,quakescope2026,14,2016-11-13 11:38:12.439002112+00:00,-42.38592799303472,173.35346537953183,0.9375,6,3,3,4,2,0.5334617694218954,2016p858072,-130.25,57.4,|dt|>120s
kaikoura_2016,quakescope2026,15,2016-11-13 11:39:22.791499008+00:00,-41.9406314093436,173.66249266669047,14.0625,8,4,4,5,3,0.6200620532035828,2016p858072,-59.9,109.2,30<|dt|<=120s
kaikoura_2016,quakescope2026,18,2016-11-13 11:43:33.834657792+00:00,-42.626117884773876,172.27540489175487,53.4375,6,3,3,4,2,0.3730730215708415,2016p858077,-42.42,155.0,30<|dt|<=120s
kaikoura_2016,quakescope2026,19,2016-11-13 11:45:04.943895552+00:00,-42.38613598579063,173.49791329304094,2.8125,7,4,3,5,2,0.2209181444985526,2016p858080,-21.05,98.5,5<|dt|<=30s
kaikoura_2016,quakescope2026,24,2016-11-13 11:51:35.248787968+00:00,-41.181262004846666,173.33761352646454,21.5625,6,3,3,4,2,0.6748119990030924,2016p858093,31.57,130.3,30<|dt|<=120s
kaikoura_2016,quakescope2026,26,2016-11-13 11:56:24.544312576+00:00,-41.7728013507668,174.3980621508864,12.1875,6,3,3,3,3,0.12060232957204182,2016p858095,162.8,11.5,|dt|>120s
kaikoura_2016,quakescope2026,27,2016-11-13 11:57:02.533905152+00:00,-42.41878277714714,173.29140288511448,0.9375,7,5,2,5,2,0.4396359239305769,2016p858109,-155.19,45.6,|dt|>120s
kaikoura_2016,quakescope2026,28,2016-11-13 11:59:14.505824+00:00,-42.188065342627226,173.7450556402302,0.9375,6,4,2,4,2,0.46624215443929035,2016p858109,-23.22,12.5,5<|dt|<=30s
kaikoura_2016,quakescope2026,30,2016-11-13 12:02:52.830644736+00:00,-41.74255715441471,173.7235563536418,23.4375,6,3,3,4,2,0.4464123249053955,2016p858115,-62.75,36.6,30<|dt|<=120s
kaikoura_2016,quakescope2026,31,2016-11-13 12:03:15.119026944+00:00,-42.84125097167861,174.84833876096593,59.0625,6,4,2,4,2,0.2713171641031901,2016p858115,-40.46,135.6,30<|dt|<=120s
kaikoura_2016,quakescope2026,32,2016-11-13 12:03:57.065551104+00:00,-42.68066781444458,174.3475159082152,0.9375,6,4,2,4,2,0.8574354648590088,2016p858115,1.49,106.6,"|dt|<=5s, dist>30km"
kaikoura_2016,quakescope2026,33,2016-11-13 12:06:14.556089088+00:00,-41.643620888760466,173.60097165381845,30.9375,8,4,4,5,3,0.6436752676963806,2016p858118,-25.11,123.8,5<|dt|<=30s
kaikoura_2016,quakescope2026,34,2016-11-13 12:06:54.742086400+00:00,-41.905838815058246,174.23589631850982,19.6875,6,4,2,4,2,0.20247948169708252,2016p858118,15.07,140.1,5<|dt|<=30s
kaikoura_2016,quakescope2026,35,2016-11-13 12:07:19.973683968+00:00,-41.82321953268783,174.2555199388227,0.9375,8,5,3,6,2,0.5381836891174316,2016p858122,-9.77,64.9,5<|dt|<=30s
kaikoura_2016,quakescope2026,36,2016-11-13 12:07:32.422583808+00:00,-41.739038259167444,174.49977313191818,15.9375,6,3,3,4,2,0.5132790803909302,2016p858122,2.68,87.0,"|dt|<=5s, dist>30km"
kaikoura_2016,quakescope2026,37,2016-11-13 12:08:22.548469504+00:00,-41.80847701935465,173.39650672644336,0.9375,6,4,2,4,2,0.6230525175730387,2016p858122,52.81,41.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,38,2016-11-13 12:09:08.235497472+00:00,-41.8227169528585,174.33732859004493,15.9375,8,4,4,5,3,0.3013375699520111,2016p858126,-52.28,17.7,30<|dt|<=120s
kaikoura_2016,quakescope2026,40,2016-11-13 12:11:11.009414656+00:00,-42.00655584075292,173.74461631326494,12.1875,7,5,2,5,2,0.15436540331159318,2016p858131,-34.84,41.0,30<|dt|<=120s
kaikoura_2016,quakescope2026,44,2016-11-13 12:15:35.547847680+00:00,-41.67553825544277,174.0907433037953,0.9375,6,4,2,4,2,0.382125457127889,2016p858139,-51.78,19.8,30<|dt|<=120s
kaikoura_2016,quakescope2026,45,2016-11-13 12:15:51.832637696+00:00,-41.93794371440815,174.37965147981626,30.9375,6,4,2,4,2,0.6454079151153564,2016p858139,-35.5,32.4,30<|dt|<=120s
kaikoura_2016,quakescope2026,47,2016-11-13 12:18:04.098600192+00:00,-41.85597635017295,174.29678718010834,12.1875,6,3,3,4,2,0.2657279968261719,2016p858144,5.94,54.4,5<|dt|<=30s
kaikoura_2016,quakescope2026,49,2016-11-13 12:20:00.207995392+00:00,-42.15514510076694,173.51881205188573,45.9375,8,4,4,5,3,0.634650707244873,2016p858145,30.37,72.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,50,2016-11-13 12:20:38.182963712+00:00,-41.823099349456456,174.27597229487552,10.3125,8,5,3,5,3,0.24205049872398376,2016p858147,-2.72,57.1,"|dt|<=5s, dist>30km"
kaikoura_2016,quakescope2026,51,2016-11-13 12:21:29.908328192+00:00,-41.75721674262961,174.25483837397041,0.9375,7,5,2,5,2,0.3741531712668283,2016p858146,-43.11,3.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,54,2016-11-13 12:26:13.263214592+00:00,-41.890053842460965,174.0924125371215,21.5625,7,4,3,5,2,0.3432786124093192,2016p858156,17.9,132.9,5<|dt|<=30s
kaikoura_2016,quakescope2026,55,2016-11-13 12:27:28.222049792+00:00,-42.270538161355425,173.76585438496122,0.9375,6,4,2,4,2,0.6849692265192667,2016p858160,-32.09,6.5,30<|dt|<=120s
kaikoura_2016,quakescope2026,57,2016-11-13 12:29:37.684412160+00:00,-42.23716787673904,173.2510889943519,59.0625,7,3,4,4,3,0.620441198348999,2016p858160,97.37,41.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,59,2016-11-13 12:34:13.181854976+00:00,-41.1650361976057,173.600897097258,19.6875,6,3,3,3,3,0.33814605077107746,2016p858172,-5.45,172.0,5<|dt|<=30s
kaikoura_2016,quakescope2026,60,2016-11-13 12:34:41.240198912+00:00,-41.906726377630804,174.05158233500606,14.0625,6,4,2,4,2,0.5413214763005575,2016p858172,22.61,123.0,5<|dt|<=30s
kaikoura_2016,quakescope2026,61,2016-11-13 12:36:09.492935936+00:00,-41.29682755491811,173.82409074476558,30.9375,6,3,3,4,2,0.7223486105600992,2016p858166,36.53,169.2,30<|dt|<=120s
kaikoura_2016,quakescope2026,64,2016-11-13 12:40:14.125894912+00:00,-41.8227169528585,174.33732859004493,17.8125,7,4,3,4,3,0.4199354989188058,2016p858181,17.55,32.4,5<|dt|<=30s
kaikoura_2016,quakescope2026,65,2016-11-13 12:41:56.247263232+00:00,-41.37952531151266,173.70250112190882,0.9375,7,5,2,5,2,0.47081014088221956,2016p858185,31.97,135.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,66,2016-11-13 12:43:44.353843456+00:00,-41.56109831058567,173.64170052673722,36.5625,7,4,3,4,3,0.38010334968566895,2016p858192,-86.1,108.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,67,2016-11-13 12:45:02.765179648+00:00,-42.83155253821883,173.43490007353736,59.0625,8,6,2,6,2,0.459009051322937,2016p858192,-7.69,39.3,5<|dt|<=30s
kaikoura_2016,quakescope2026,70,2016-11-13 12:47:56.208169472+00:00,-41.88815568578729,174.41998715890483,14.0625,8,5,3,5,3,0.5917747318744659,2016p858199,-38.13,72.5,30<|dt|<=120s
kaikoura_2016,quakescope2026,72,2016-11-13 12:50:02.783192832+00:00,-41.44432912405524,174.12963292247758,23.4375,6,3,3,4,2,1.0947969357172649,2016p858199,88.44,100.1,30<|dt|<=120s
kaikoura_2016,quakescope2026,73,2016-11-13 12:50:37.253440768+00:00,-42.13124422777828,172.2856947086857,53.4375,6,3,3,4,2,0.377739946047465,2016p858206,-102.03,114.7,30<|dt|<=120s
kaikoura_2016,quakescope2026,74,2016-11-13 12:51:49.465663744+00:00,-41.2469432710217,173.2157221178045,49.6875,6,3,3,4,2,0.8372247219085693,2016p858206,-29.82,114.9,5<|dt|<=30s
kaikoura_2016,quakescope2026,76,2016-11-13 12:55:23.159527168+00:00,-41.924140987465755,173.641988199088,25.3125,6,3,3,4,2,0.30871351559956867,2016p858213,-53.95,69.7,30<|dt|<=120s
kaikoura_2016,quakescope2026,77,2016-11-13 12:56:12.600047360+00:00,-41.973634039455646,173.51901672922207,0.9375,7,5,2,5,2,1.0117638111114502,2016p858213,-4.51,66.4,"|dt|<=5s, dist>30km"
kaikoura_2016,quakescope2026,80,2016-11-13 12:58:18.239119616+00:00,-41.89076569557645,173.8876653571943,21.5625,10,6,4,6,4,0.2951082706451416,2016p858219,-12.22,26.7,5<|dt|<=30s
kaikoura_2016,quakescope2026,82,2016-11-13 13:00:03.245811200+00:00,-42.02134063055602,174.23706255578432,0.9375,7,5,2,5,2,0.49128385952540804,2016p858218,53.44,36.4,30<|dt|<=120s
kaikoura_2016,quakescope2026,83,2016-11-13 13:00:28.893929728+00:00,-41.709429916841664,173.80515887067034,19.6875,7,5,2,5,2,0.5037375858851841,2016p858218,79.09,39.1,30<|dt|<=120s
